# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0158397
3 0.00197317
4 0.000247145
5 3.16793e-05
6 3.93677e-06
7 4.92486e-07
8 6.26987e-08
9 7.81387e-09
10 9.50822e-10
11 1.20975e-10
