# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0156812
3 0.00194805
4 0.000245477
5 3.08595e-05
6 3.83669e-06
7 4.89711e-07
8 6.097e-08
9 7.68354e-09
10 9.81009e-10
11 1.18519e-10
