# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157783
3 0.00197922
4 0.000247971
5 3.09112e-05
6 3.91071e-06
7 4.97386e-07
8 6.25263e-08
9 7.7018e-09
10 1.00454e-09
11 1.17712e-10
