# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157342
3 0.00197801
4 0.00024544
5 3.12613e-05
6 3.84532e-06
7 4.8849e-07
8 6.13429e-08
9 7.8327e-09
10 9.69823e-10
11 1.17765e-10
