# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.015753
3 0.00197653
4 0.000248542
5 3.10227e-05
6 3.99133e-06
7 4.80214e-07
8 5.99545e-08
9 7.58562e-09
10 9.71307e-10
11 1.19523e-10
