# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0158439
3 0.00197883
4 0.00025008
5 3.1228e-05
6 3.94725e-06
7 4.86879e-07
8 6.13334e-08
9 7.69364e-09
10 9.83517e-10
11 1.21822e-10
