# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157008
3 0.00196496
4 0.000248579
5 3.07393e-05
6 3.85389e-06
7 4.88291e-07
8 6.07571e-08
9 7.63333e-09
10 9.6623e-10
11 1.16945e-10
