# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0156474
3 0.00195267
4 0.000247417
5 3.04151e-05
6 3.82749e-06
7 4.81396e-07
8 5.94531e-08
9 7.56366e-09
10 9.19205e-10
11 1.18529e-10
