# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157871
3 0.00197246
4 0.000247894
5 3.08559e-05
6 3.95272e-06
7 4.83791e-07
8 6.15726e-08
9 7.76636e-09
10 9.76459e-10
11 1.17978e-10
