# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0156994
3 0.00196718
4 0.000244449
5 3.069e-05
6 3.90155e-06
7 4.86844e-07
8 5.79126e-08
9 7.62644e-09
10 9.16795e-10
11 1.15276e-10
