# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0156877
3 0.00198443
4 0.00024529
5 3.11312e-05
6 3.83787e-06
7 4.89534e-07
8 6.10641e-08
9 7.49581e-09
10 9.74345e-10
11 1.20147e-10
