# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.015841
3 0.00197785
4 0.000248153
5 3.20838e-05
6 3.98459e-06
7 4.93508e-07
8 6.22085e-08
9 7.69486e-09
10 9.66219e-10
11 1.18476e-10
