# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157863
3 0.00198709
4 0.000248946
5 3.12804e-05
6 3.94884e-06
7 5.03453e-07
8 6.21944e-08
9 7.68699e-09
10 9.82502e-10
11 1.20608e-10
