# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0158046
3 0.00197826
4 0.000248504
5 3.12377e-05
6 3.9314e-06
7 4.80218e-07
8 6.09706e-08
9 8.0218e-09
10 9.00332e-10
11 1.22235e-10
