# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157721
3 0.00197474
4 0.000246043
5 3.09195e-05
6 3.85515e-06
7 4.87258e-07
8 6.04636e-08
9 7.87577e-09
10 9.73348e-10
11 1.20222e-10
