# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0156982
3 0.00198685
4 0.000246949
5 3.09665e-05
6 3.92722e-06
7 4.8828e-07
8 6.12219e-08
9 7.97853e-09
10 9.94629e-10
11 1.22667e-10
