# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157499
3 0.00197745
4 0.000250455
5 3.10902e-05
6 3.88844e-06
7 4.80313e-07
8 6.0852e-08
9 7.75455e-09
10 9.41467e-10
11 1.14399e-10
