# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157355
3 0.00197314
4 0.000244194
5 3.06796e-05
6 3.90274e-06
7 4.86569e-07
8 6.16181e-08
9 7.5987e-09
10 9.45694e-10
11 1.20924e-10
