# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0156747
3 0.00197608
4 0.000245851
5 3.07293e-05
6 3.85882e-06
7 4.84017e-07
8 5.92689e-08
9 7.50162e-09
10 9.53911e-10
11 1.1764e-10
