# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157306
3 0.00198096
4 0.000248773
5 3.10989e-05
6 3.88496e-06
7 4.87135e-07
8 6.16677e-08
9 7.59427e-09
10 9.42481e-10
11 1.1387e-10
