# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157654
3 0.00197642
4 0.000245433
5 3.08218e-05
6 3.86553e-06
7 4.95424e-07
8 6.2395e-08
9 7.66099e-09
10 9.58657e-10
11 1.21323e-10
