# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157544
3 0.00197857
4 0.000247891
5 3.11584e-05
6 3.9642e-06
7 4.88353e-07
8 6.19584e-08
9 7.8673e-09
10 1.00322e-09
11 1.21252e-10
