# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0158227
3 0.0019962
4 0.000247318
5 3.0778e-05
6 3.83543e-06
7 4.96155e-07
8 6.13741e-08
9 7.49751e-09
10 9.70679e-10
11 1.17662e-10
