# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157732
3 0.00196875
4 0.000247282
5 3.14799e-05
6 3.92704e-06
7 4.9508e-07
8 6.22635e-08
9 7.73055e-09
10 9.43763e-10
11 1.24142e-10
