# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157141
3 0.00197109
4 0.000248593
5 3.15153e-05
6 3.93335e-06
7 4.8604e-07
8 6.29077e-08
9 7.69744e-09
10 9.91753e-10
11 1.23455e-10
