# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157502
3 0.00194403
4 0.000245288
5 3.04942e-05
6 3.86755e-06
7 4.79049e-07
8 5.94592e-08
9 7.62035e-09
10 9.43961e-10
11 1.21217e-10
