# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.015824
3 0.00197416
4 0.000247703
5 3.09022e-05
6 3.86497e-06
7 4.91202e-07
8 6.1439e-08
9 7.65105e-09
10 9.55262e-10
11 1.25744e-10
