# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0158214
3 0.0019722
4 0.000249965
5 3.12446e-05
6 3.86722e-06
7 4.96139e-07
8 6.247e-08
9 7.77948e-09
10 9.73335e-10
11 1.19348e-10
