# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0156871
3 0.00196955
4 0.000246495
5 3.05472e-05
6 3.81648e-06
7 4.76669e-07
8 6.1732e-08
9 7.59151e-09
10 9.70779e-10
11 1.15032e-10
