# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157826
3 0.00197665
4 0.000250098
5 3.14342e-05
6 3.86194e-06
7 4.83819e-07
8 6.02701e-08
9 7.61458e-09
10 9.8151e-10
11 1.2227e-10
