# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0158661
3 0.00198716
4 0.000250891
5 3.09e-05
6 4.01895e-06
7 4.91249e-07
8 6.12332e-08
9 7.81452e-09
10 9.68671e-10
11 1.27332e-10
