# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157161
3 0.00198027
4 0.000249
5 3.09237e-05
6 3.88081e-06
7 4.85758e-07
8 6.06942e-08
9 7.41633e-09
10 9.53134e-10
11 1.19982e-10
