# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157075
3 0.00196549
4 0.000246519
5 3.07144e-05
6 3.91561e-06
7 4.82168e-07
8 6.12973e-08
9 7.65131e-09
10 9.75136e-10
11 1.22637e-10
