# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157729
3 0.00196839
4 0.00024629
5 3.08711e-05
6 3.87617e-06
7 4.91979e-07
8 6.20743e-08
9 7.64696e-09
10 9.67541e-10
11 1.18169e-10
