# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0158271
3 0.00197175
4 0.000248914
5 3.10395e-05
6 3.94812e-06
7 4.87763e-07
8 6.0276e-08
9 7.45955e-09
10 9.59313e-10
11 1.22138e-10
