# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157433
3 0.0019785
4 0.000245924
5 3.09568e-05
6 3.92281e-06
7 4.78719e-07
8 6.24391e-08
9 7.47896e-09
10 9.60762e-10
11 1.19817e-10
