# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157874
3 0.00199787
4 0.000249492
5 3.13575e-05
6 3.94496e-06
7 4.8903e-07
8 6.19035e-08
9 7.72591e-09
10 1.01044e-09
11 1.22191e-10
