# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0156782
3 0.00196319
4 0.000247081
5 3.10456e-05
6 3.8758e-06
7 4.81547e-07
8 5.97144e-08
9 7.45899e-09
10 9.49311e-10
11 1.22829e-10
