# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157472
3 0.00194893
4 0.00024651
5 3.07096e-05
6 3.85822e-06
7 4.79456e-07
8 5.96675e-08
9 7.59857e-09
10 9.89635e-10
11 1.13554e-10
