# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157106
3 0.00196983
4 0.000250489
5 3.05933e-05
6 3.80004e-06
7 4.8924e-07
8 6.09504e-08
9 7.60415e-09
10 9.73943e-10
11 1.19949e-10
