# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0156484
3 0.00196883
4 0.000245523
5 3.05579e-05
6 3.83807e-06
7 4.8929e-07
8 6.05345e-08
9 7.61873e-09
10 9.44307e-10
11 1.18028e-10
