# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0156515
3 0.00196836
4 0.000249639
5 3.09845e-05
6 3.8845e-06
7 4.88156e-07
8 6.02158e-08
9 7.55619e-09
10 9.34183e-10
11 1.18933e-10
