# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157268
3 0.00196092
4 0.000245393
5 3.08812e-05
6 3.86975e-06
7 4.75535e-07
8 5.93401e-08
9 7.53934e-09
10 9.73263e-10
11 1.21894e-10
