# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.015694
3 0.00195763
4 0.000245202
5 3.10974e-05
6 3.89498e-06
7 4.78454e-07
8 6.00076e-08
9 7.71871e-09
10 9.79465e-10
11 1.14771e-10
