# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157301
3 0.00196516
4 0.000247724
5 3.11243e-05
6 3.93622e-06
7 4.86691e-07
8 5.99613e-08
9 7.67783e-09
10 9.55876e-10
11 1.22564e-10
