# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0158456
3 0.00200657
4 0.000254603
5 3.1418e-05
6 3.91439e-06
7 5.1296e-07
8 6.21254e-08
9 7.91921e-09
10 9.7778e-10
11 1.24671e-10
