# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.015726
3 0.00196507
4 0.000244659
5 3.07214e-05
6 3.86807e-06
7 4.71943e-07
8 6.06592e-08
9 7.29287e-09
10 9.24161e-10
11 1.18552e-10
