# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157175
3 0.00197501
4 0.000244136
5 3.03933e-05
6 3.8401e-06
7 4.85477e-07
8 6.10781e-08
9 7.43428e-09
10 9.79875e-10
11 1.19901e-10
