# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0158286
3 0.00198308
4 0.000249026
5 3.1189e-05
6 3.96201e-06
7 4.97885e-07
8 6.31291e-08
9 7.74236e-09
10 9.90619e-10
11 1.29069e-10
