# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0158665
3 0.00198967
4 0.000251322
5 3.16223e-05
6 3.94641e-06
7 4.99308e-07
8 6.25451e-08
9 7.6828e-09
10 9.9665e-10
11 1.22256e-10
