# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0159564
3 0.00199307
4 0.000252573
5 3.15341e-05
6 3.96813e-06
7 5.02312e-07
8 6.37812e-08
9 7.91478e-09
10 1.05781e-09
11 1.29538e-10
