# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0156951
3 0.00196167
4 0.000248089
5 3.05761e-05
6 3.91937e-06
7 4.84248e-07
8 6.09004e-08
9 7.61451e-09
10 9.95881e-10
11 1.21761e-10
