# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157239
3 0.00197112
4 0.000245973
5 3.10548e-05
6 3.88494e-06
7 4.8716e-07
8 5.97936e-08
9 7.90101e-09
10 9.78793e-10
11 1.19468e-10
