# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157138
3 0.00197311
4 0.00025005
5 3.09613e-05
6 3.91388e-06
7 4.89049e-07
8 6.28076e-08
9 7.66586e-09
10 9.53452e-10
11 1.26362e-10
