# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157239
3 0.00197875
4 0.000248527
5 3.09318e-05
6 3.90351e-06
7 4.83029e-07
8 6.01808e-08
9 7.57686e-09
10 9.7574e-10
11 1.22179e-10
