# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0156681
3 0.00198583
4 0.000248154
5 3.06995e-05
6 3.90786e-06
7 4.81726e-07
8 6.04731e-08
9 7.66621e-09
10 9.47383e-10
11 1.19487e-10
