# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0156586
3 0.00196518
4 0.000247066
5 3.11571e-05
6 3.86503e-06
7 4.85935e-07
8 5.96941e-08
9 7.45073e-09
10 9.29249e-10
11 1.20056e-10
