# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0156922
3 0.00198165
4 0.000247937
5 3.14768e-05
6 3.89062e-06
7 4.86312e-07
8 6.18088e-08
9 7.83937e-09
10 9.91137e-10
11 1.18085e-10
