# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0156871
3 0.00197328
4 0.000247417
5 3.09276e-05
6 3.87933e-06
7 4.85938e-07
8 5.82687e-08
9 7.82256e-09
10 9.71192e-10
11 1.20428e-10
