# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157742
3 0.00200722
4 0.000248266
5 3.10467e-05
6 3.97502e-06
7 4.87189e-07
8 6.12746e-08
9 7.73259e-09
10 9.70039e-10
11 1.25802e-10
