# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157736
3 0.00197776
4 0.000247247
5 3.11058e-05
6 3.90074e-06
7 5.01361e-07
8 6.12981e-08
9 7.83604e-09
10 9.8626e-10
11 1.22991e-10
