# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0158323
3 0.00200291
4 0.000248047
5 3.11121e-05
6 3.86698e-06
7 4.99926e-07
8 6.34071e-08
9 7.59172e-09
10 9.42526e-10
11 1.20745e-10
