# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157312
3 0.00196192
4 0.000246471
5 3.18086e-05
6 3.87519e-06
7 4.92755e-07
8 6.04424e-08
9 7.55772e-09
10 9.66966e-10
11 1.19068e-10
