# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157957
3 0.00197879
4 0.000247911
5 3.13368e-05
6 3.81825e-06
7 4.78489e-07
8 6.24106e-08
9 7.80149e-09
10 9.26113e-10
11 1.1711e-10
